path,exe,month,dom,dt,hr,min,tm
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,27,3,00,28,1553626722.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,27,3,01,10,1553629210.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,03,27,3,08,46,1553656595.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,28,4,00,13,1553712202.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,28,4,00,54,1553714652.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,03,28,4,08,36,1553742404.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,28,4,15,47,1553768277.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,28,4,16,30,1553770833.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,03,30,6,00,07,1553884655.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,03,30,6,00,15,1553885153.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,03,30,6,12,22,1553928729.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,03,30,6,12,41,1553929894.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,30,6,18,00,1553949000.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,30,6,18,41,1553951462.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,03,31,0,10,19,1554007750.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,03,31,0,11,20,1554011448.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,03,31,0,15,20,1554025805.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,31,0,15,41,1554027108.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,31,0,15,51,1554027660.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,31,0,16,37,1554030430.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,31,0,22,19,1554050965.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,03,31,0,22,23,1554051184.0
C:\Program Files\JetBrains\CLion 2018.3.3\bin\clion64.exe,clion64.exe,03,31,0,22,28,1554051539.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,01,1,15,31,1554112916.0
C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.2.1\bin\idea64.exe,idea64.exe,04,01,1,17,17,1554119261.0
E:\psiphon3.exe,psiphon3.exe,04,01,1,20,05,1554129307.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,01,1,21,35,1554134727.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,01,1,23,57,1554143278.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,01,1,23,59,1554143348.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,02,2,01,42,1554149549.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,02,2,15,48,1554200330.0
E:\Installed\AndroidSdkInstalled\emulator\bin\e2fsck.exe,e2fsck.exe,04,02,2,16,39,1554203389.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,02,2,17,45,1554207351.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,02,2,17,46,1554207392.0
C:\Program Files\Git\mingw64\bin\wish.exe,wish.exe,04,02,2,19,13,1554212595.0
C:\Program Files\Git\mingw64\libexec\git-core\git-fetch.exe,git-fetch.exe,04,02,2,19,15,1554212737.0
C:\Program Files\Git\mingw64\bin\wish.exe,wish.exe,04,02,2,19,16,1554212794.0
C:\Program Files\Git\mingw64\libexec\git-core\git-fetch.exe,git-fetch.exe,04,02,2,19,17,1554212828.0
C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1805.1201.0_x64__8wekyb3d8bbwe\Calculator.exe,Calculator.exe,04,02,2,20,02,1554215572.0
C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1805.1201.0_x64__8wekyb3d8bbwe\Calculator.exe,Calculator.exe,04,02,2,20,15,1554216353.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,02,2,21,03,1554219204.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,02,2,21,07,1554219438.0
E:\psiphon3.exe,psiphon3.exe,04,02,2,21,47,1554221855.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,02,2,23,39,1554228560.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,03,3,19,26,1554299761.0
C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1805.1201.0_x64__8wekyb3d8bbwe\Calculator.exe,Calculator.exe,04,03,3,20,47,1554304644.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,03,3,20,49,1554304740.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,03,3,21,16,1554306383.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,03,3,22,09,1554309589.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,03,3,22,50,1554312058.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,04,4,19,10,1554385202.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,04,4,19,10,1554385204.0
C:\Program Files\JetBrains\CLion 2018.3.3\bin\clion64.exe,clion64.exe,04,04,4,21,51,1554394918.0
C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2018.425.120.0_x64__8wekyb3d8bbwe\WindowsCamera.exe,WindowsCamera.exe,04,05,5,00,05,1554402914.0
E:\psiphon3.exe,psiphon3.exe,04,05,5,13,38,1554451718.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,05,5,13,48,1554452319.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,05,5,18,55,1554470700.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,05,5,19,03,1554471191.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,05,5,19,04,1554471266.0
C:\Program Files\NVIDIA Corporation\Control Panel Client\nvcplui.exe,nvcplui.exe,04,05,5,22,46,1554484610.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,05,5,22,47,1554484622.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,05,5,23,07,1554485847.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,05,5,23,32,1554487345.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,06,6,00,12,1554489757.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,06,6,00,54,1554492286.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,06,6,01,37,1554494879.0
I:\setup.exe,setup.exe,04,06,6,19,21,1554558701.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,06,6,19,59,1554560975.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,07,0,00,31,1554577278.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,07,0,00,31,1554577316.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,07,0,01,19,1554580164.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,07,0,01,57,1554582469.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,07,0,02,34,1554584694.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,07,0,03,14,1554587075.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,07,0,21,28,1554652691.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,07,0,21,28,1554652690.0
C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1805.1201.0_x64__8wekyb3d8bbwe\Calculator.exe,Calculator.exe,04,08,1,19,54,1554733477.0
E:\psiphon3.exe,psiphon3.exe,04,09,2,13,41,1554797510.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,09,2,15,28,1554803894.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,09,2,15,32,1554804143.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,09,2,15,32,1554804153.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,09,2,16,10,1554806435.0
C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2018.425.120.0_x64__8wekyb3d8bbwe\WindowsCamera.exe,WindowsCamera.exe,04,09,2,17,45,1554812141.0
C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2018.425.120.0_x64__8wekyb3d8bbwe\WindowsCamera.exe,WindowsCamera.exe,04,09,2,19,45,1554819342.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,09,2,21,20,1554825055.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,09,2,21,20,1554825054.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,10,3,23,08,1554917898.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,10,3,23,47,1554920266.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,11,4,00,22,1554922365.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,11,4,01,01,1554924718.0
C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.2.1\bin\idea64.exe,idea64.exe,04,11,4,05,30,1554940811.0
C:\Program Files\Microsoft SQL Server\130\Tools\Binn\SqlLocalDB.exe,SqlLocalDB.exe,04,11,4,13,16,1554968803.0
C:\Program Files\Microsoft SQL Server\120\LocalDB\Binn\sqlservr.exe,sqlservr.exe,04,11,4,13,16,1554968804.0
C:\Program Files\Microsoft SQL Server\120\LocalDB\Binn\sqlservr.exe,sqlservr.exe,04,11,4,13,17,1554968823.0
C:\cygwin64\bin\bash.exe,bash.exe,04,11,4,15,04,1554975270.0
C:\cygwin64\bin\mintty.exe,mintty.exe,04,11,4,15,04,1554975268.0
C:\msys64\usr\bin\bash.exe,bash.exe,04,11,4,15,07,1554975463.0
C:\msys64\usr\bin\mintty.exe,mintty.exe,04,11,4,15,07,1554975463.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,11,4,16,35,1554980701.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,11,4,17,15,1554983124.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,11,4,17,53,1554985426.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,12,5,14,39,1555060179.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,12,5,14,46,1555060565.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,12,5,14,46,1555060579.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,14,0,07,30,1555207235.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,14,0,08,59,1555212563.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,14,0,09,10,1555213248.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,14,0,09,27,1555214238.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,14,0,09,51,1555215703.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,14,0,16,10,1555238427.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,14,0,16,52,1555240924.0
C:\Program Files\JetBrains\CLion 2018.3.3\bin\clion64.exe,clion64.exe,04,14,0,23,58,1555266523.0
C:\Program Files (x86)\Common Files\Java\Java Update\jucheck.exe,jucheck.exe,04,15,1,15,17,1555321628.0
C:\Program Files\Java\jre-10.0.1\bin\javaws.exe,javaws.exe,04,15,1,15,17,1555321652.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,15,1,16,05,1555324514.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,15,1,17,44,1555330471.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,15,1,18,21,1555332719.0
C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2018.425.120.0_x64__8wekyb3d8bbwe\WindowsCamera.exe,WindowsCamera.exe,04,15,1,22,23,1555347187.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,15,1,23,36,1555351575.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,15,1,23,36,1555351573.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,15,1,23,55,1555352704.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,15,1,23,58,1555352912.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,16,2,12,47,1555399033.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,16,2,12,50,1555399227.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,16,2,14,48,1555406296.0
C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2018.425.120.0_x64__8wekyb3d8bbwe\WindowsCamera.exe,WindowsCamera.exe,04,16,2,18,32,1555419759.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,16,2,18,32,1555419733.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,16,2,18,42,1555420360.0
E:\psiphon3.exe,psiphon3.exe,04,17,3,01,12,1555443731.0
C:\Program Files\JetBrains\CLion 2018.3.3\bin\clion64.exe,clion64.exe,04,17,3,01,28,1555444680.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,28,1555444722.0
C:\Program Files\SketchUp\SketchUp 2019\SketchUp.exe,SketchUp.exe,04,17,3,01,28,1555444717.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,28,1555444730.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,28,1555444736.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,30,1555444842.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,31,1555444897.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,35,1555445103.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,38,1555445327.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,49,1555445976.0
C:\Program Files\SketchUp\SketchUp 2019\SketchUp.exe,SketchUp.exe,04,17,3,01,49,1555445975.0
C:\Program Files\Chaos Group\V-Ray\V-Ray for SketchUp\extension\vrayneui-win32-x64\vrayneui.exe,vrayneui.exe,04,17,3,01,50,1555446012.0
C:\Program Files\Chaos Group\V-Ray\V-Ray for SketchUp\extension\vrayneui-win32-x64\vrayneui.exe,vrayneui.exe,04,17,3,01,50,1555446011.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,49,1555445994.0
C:\Program Files\Chaos Group\V-Ray\V-Ray for SketchUp\extension\vrayneui-win32-x64\vrayneui.exe,vrayneui.exe,04,17,3,01,50,1555446013.0
C:\Program Files\Chaos Group\V-Ray\V-Ray for SketchUp\extension\vrayneui-win32-x64\vrayneui.exe,vrayneui.exe,04,17,3,01,52,1555446153.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,53,1555446213.0
C:\Program Files\Chaos Group\V-Ray\V-Ray for SketchUp\extension\vrayneui-win32-x64\vrayneui.exe,vrayneui.exe,04,17,3,01,52,1555446153.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,49,1555445994.0
C:\Program Files\Chaos Group\V-Ray\V-Ray for SketchUp\extension\vrayneui-win32-x64\vrayneui.exe,vrayneui.exe,04,17,3,01,50,1555446013.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,15,1,14,27,1555318642.0
C:\Program Files\Chaos Group\V-Ray\V-Ray for SketchUp\extension\vrayneui-win32-x64\vrayneui.exe,vrayneui.exe,04,17,3,01,52,1555446153.0
C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\Video.UI.exe,Video.UI.exe,04,15,1,14,27,1555318642.0
C:\Program Files\SketchUp\SketchUp 2019\sketchup_webhelper.exe,sketchup_webhelper.exe,04,17,3,01,49,1555445994.0
C:\Program Files\Chaos Group\V-Ray\V-Ray for SketchUp\extension\vrayneui-win32-x64\vrayneui.exe,vrayneui.exe,04,17,3,01,50,1555446013.0
D:\Games\House Flipper\HouseFlipper.exe,HouseFlipper.exe,04,17,3,17,46,1555503382.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,17,3,20,49,1555514352.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,17,3,21,06,1555515398.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,17,3,23,31,1555524088.0
C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.2.1\bin\idea64.exe,idea64.exe,04,17,3,23,38,1555524528.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,18,4,00,28,1555527523.0
C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.2.1\bin\idea64.exe,idea64.exe,04,18,4,00,28,1555527519.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,18,4,03,40,1555539024.0
C:\Program Files\Common Files\Autodesk Shared\AdLM\R7\LMU.exe,LMU.exe,04,18,4,03,40,1555539025.0
C:\Program Files\Common Files\Autodesk Shared\WSCommCntr4\lib\WSCommCntr4.exe,WSCommCntr4.exe,04,18,4,03,43,1555539207.0
C:\Program Files\Common Files\Autodesk Shared\AdLM\R7\LMU.exe,LMU.exe,04,18,4,03,44,1555539245.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,18,4,03,44,1555539244.0
C:\Program Files\Common Files\Autodesk Shared\WSCommCntr4\lib\WSCommCntr4.exe,WSCommCntr4.exe,04,18,4,03,47,1555539424.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,18,4,14,21,1555577498.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,18,4,18,34,1555592658.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,18,4,20,52,1555600923.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,18,4,22,58,1555608534.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,19,5,12,11,1555656100.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,19,5,19,45,1555683356.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,19,5,20,07,1555684632.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,19,5,20,59,1555687765.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,19,5,21,01,1555687909.0
C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2018.425.120.0_x64__8wekyb3d8bbwe\WindowsCamera.exe,WindowsCamera.exe,04,19,5,21,50,1555690850.0
E:\Softwares\SweetHome3D-6.1.2-windows.exe,SweetHome3D-6.1.2-windows.exe,04,20,6,00,24,1555700061.0
C:\Program Files\WindowsApps\Microsoft.Microsoft3DViewer_5.1810.23012.0_x64__8wekyb3d8bbwe\View3D.ResourceResolver.exe,View3D.ResourceResolver.exe,04,20,6,01,11,1555702903.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,20,6,01,12,1555702941.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,20,6,15,58,1555756096.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,20,6,15,58,1555756138.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,20,6,18,10,1555764019.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,20,6,20,29,1555772346.0
C:\Program Files\VideoLAN\VLC\vlc.exe,vlc.exe,04,21,0,00,31,1555786900.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,21,0,02,47,1555795079.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,21,0,14,13,1555836203.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,21,0,14,46,1555838217.0
C:\Program Files\JetBrains\CLion 2018.3.3\bin\clion64.exe,clion64.exe,04,21,0,14,57,1555838874.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,21,0,15,18,1555840119.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,21,0,15,18,1555840118.0
C:\Program Files\Blender Foundation\Blender\blender.exe,blender.exe,04,21,0,15,26,1555840607.0
C:\Program Files\CyberLink\PowerDirector14\PowerDirector_video_editing.exe,PowerDirector_video_editing.exe,04,21,0,15,30,1555840850.0
C:\Program Files\CyberLink\PowerDirector14\PDHanumanSvr.exe,PDHanumanSvr.exe,04,21,0,15,31,1555840903.0
C:\Program Files\Blender Foundation\Blender\blender.exe,blender.exe,04,22,1,11,02,1555911124.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,22,1,19,22,1555941149.0
C:\Program Files\Common Files\Autodesk Shared\WSCommCntr4\lib\WSCommCntr4.exe,WSCommCntr4.exe,04,23,2,00,57,1555961274.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,23,2,15,36,1556014005.0
C:\Program Files\Blender Foundation\Blender\blender.exe,blender.exe,04,23,2,16,36,1556017588.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,23,2,23,25,1556042130.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,24,3,15,49,1556101168.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,24,3,16,04,1556102097.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,24,3,16,06,1556102186.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,24,3,16,07,1556102250.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,24,3,16,08,1556102309.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,24,3,16,09,1556102390.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,24,3,16,11,1556102493.0
C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,AcroRd32.exe,04,24,3,16,12,1556102520.0
C:\Program Files (x86)\CodeBlocks\codeblocks.exe,codeblocks.exe,04,24,3,16,15,1556102720.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,24,3,16,26,1556103367.0
C:\Program Files\Android\Android Studio\bin\studio64.exe,studio64.exe,04,24,3,16,54,1556105069.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,24,3,16,57,1556105254.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,24,3,17,20,1556106625.0
C:\Program Files\Common Files\Autodesk Shared\WSCommCntr4\lib\WSCommCntr4.exe,WSCommCntr4.exe,04,24,3,17,21,1556106701.0
C:\Program Files\Common Files\Autodesk Shared\WSCommCntr4\lib\WSCommCntr4.exe,WSCommCntr4.exe,04,24,3,17,21,1556106701.0
C:\Program Files\Common Files\Autodesk Shared\WSCommCntr4\lib\WSCommCntr4.exe,WSCommCntr4.exe,04,24,3,17,21,1556106701.0
C:\Program Files\Autodesk\3ds Max 2014\3dsmax.exe,3dsmax.exe,04,24,3,17,20,1556106625.0
C:\Program Files\Common Files\Autodesk Shared\WSCommCntr4\lib\WSCommCntr4.exe,WSCommCntr4.exe,04,24,3,17,21,1556106701.0
C:\Program Files\Adobe\Adobe Photoshop CS6 (64 Bit)\Photoshop.exe,Photoshop.exe,04,24,3,19,30,1556114417.0
C:\Program Files\JetBrains\CLion 2018.3.3\bin\clion64.exe,clion64.exe,04,24,3,23,29,1556128756.0
C:\Program Files (x86)\CodeBlocks\codeblocks.exe,codeblocks.exe,04,24,3,23,31,1556128883.0
C:\Program Files\JetBrains\CLion 2018.3.3\bin\clion64.exe,clion64.exe,04,25,4,00,08,1556131126.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,25,4,16,19,1556189370.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,25,4,16,20,1556189407.0
C:\Program Files\Git\mingw64\libexec\git-core\git-update-index.exe,git-update-index.exe,04,25,4,16,43,1556190823.0
C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.2.1\bin\idea64.exe,idea64.exe,04,25,4,17,10,1556192404.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,25,4,17,57,1556195228.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,25,4,18,01,1556195492.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,25,4,23,59,1556216940.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,26,5,00,00,1556217042.0
C:\Program Files (x86)\CodeBlocks\codeblocks.exe,codeblocks.exe,04,26,5,17,36,1556280393.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,26,5,17,59,1556281742.0
C:\Program Files\Notepad++\notepad++.exe,notepad++.exe,04,26,5,17,59,1556281767.0
